latitude,longitude,time,id
-6.1442218,106.8339139,2024-11-25 09:46:40.299000+07:00,loc_5292
-6.1442093,106.8339111,2024-11-25 09:46:40.399000+07:00,loc_5293
-6.1441967,106.8339086,2024-11-25 09:46:40.500000+07:00,loc_5294
-6.1441842,106.8339058,2024-11-25 09:46:40.600000+07:00,loc_5295
-6.1441717,106.8339031,2024-11-25 09:46:40.700000+07:00,loc_5296
-6.1441591,106.8339003,2024-11-25 09:46:40.799000+07:00,loc_5297
-6.1441466,106.8338976,2024-11-25 09:46:40.899000+07:00,loc_5298
-6.144134,106.8338948,2024-11-25 09:46:41+07:00,loc_5299
-6.1441212,106.833892,2024-11-25 09:46:41.100000+07:00,loc_5300
-6.1441087,106.8338893,2024-11-25 09:46:41.200000+07:00,loc_5301
-6.144096,106.8338863,2024-11-25 09:46:41.299000+07:00,loc_5302
-6.1440834,106.8338836,2024-11-25 09:46:41.399000+07:00,loc_5303
-6.1440708,106.8338808,2024-11-25 09:46:41.500000+07:00,loc_5304
-6.1440581,106.8338779,2024-11-25 09:46:41.600000+07:00,loc_5305
-6.1440455,106.8338751,2024-11-25 09:46:41.700000+07:00,loc_5306
-6.1440328,106.8338722,2024-11-25 09:46:41.799000+07:00,loc_5307
-6.1440201,106.8338692,2024-11-25 09:46:41.899000+07:00,loc_5308
-6.1440073,106.8338662,2024-11-25 09:46:42+07:00,loc_5309
-6.1439945,106.8338633,2024-11-25 09:46:42.100000+07:00,loc_5310
-6.1439816,106.8338603,2024-11-25 09:46:42.200000+07:00,loc_5311
-6.1439688,106.8338573,2024-11-25 09:46:42.299000+07:00,loc_5312
-6.143956,106.8338543,2024-11-25 09:46:42.399000+07:00,loc_5313
-6.1439431,106.8338513,2024-11-25 09:46:42.500000+07:00,loc_5314
-6.1439302,106.8338481,2024-11-25 09:46:42.600000+07:00,loc_5315
-6.1439173,106.833845,2024-11-25 09:46:42.700000+07:00,loc_5316
-6.1439044,106.8338418,2024-11-25 09:46:42.799000+07:00,loc_5317
-6.1438916,106.8338387,2024-11-25 09:46:42.899000+07:00,loc_5318
-6.1438788,106.8338355,2024-11-25 09:46:43+07:00,loc_5319
-6.1438659,106.8338323,2024-11-25 09:46:43.100000+07:00,loc_5320
-6.143853,106.833829,2024-11-25 09:46:43.200000+07:00,loc_5321
-6.1438401,106.8338259,2024-11-25 09:46:43.299000+07:00,loc_5322
-6.1438272,106.8338227,2024-11-25 09:46:43.399000+07:00,loc_5323
-6.1438145,106.8338194,2024-11-25 09:46:43.500000+07:00,loc_5324
-6.1438016,106.8338162,2024-11-25 09:46:43.600000+07:00,loc_5325
-6.1437887,106.8338131,2024-11-25 09:46:43.700000+07:00,loc_5326
-6.1437759,106.8338099,2024-11-25 09:46:43.799000+07:00,loc_5327
-6.143763,106.8338068,2024-11-25 09:46:43.899000+07:00,loc_5328
-6.1437498,106.8338039,2024-11-25 09:46:44+07:00,loc_5329
-6.1437367,106.8338008,2024-11-25 09:46:44.100000+07:00,loc_5330
-6.1437237,106.8337977,2024-11-25 09:46:44.200000+07:00,loc_5331
-6.1437107,106.8337947,2024-11-25 09:46:44.299000+07:00,loc_5332
-6.1436977,106.8337916,2024-11-25 09:46:44.399000+07:00,loc_5333
-6.1436846,106.8337886,2024-11-25 09:46:44.500000+07:00,loc_5334
-6.1436715,106.8337856,2024-11-25 09:46:44.600000+07:00,loc_5335
-6.1436583,106.8337826,2024-11-25 09:46:44.700000+07:00,loc_5336
-6.1436451,106.8337797,2024-11-25 09:46:44.799000+07:00,loc_5337
-6.1436319,106.8337767,2024-11-25 09:46:44.899000+07:00,loc_5338
-6.1436188,106.8337738,2024-11-25 09:46:45+07:00,loc_5339
-6.1436056,106.8337709,2024-11-25 09:46:45.100000+07:00,loc_5340
-6.1435922,106.8337681,2024-11-25 09:46:45.200000+07:00,loc_5341
-6.1435788,106.8337651,2024-11-25 09:46:45.299000+07:00,loc_5342
-6.1435654,106.8337624,2024-11-25 09:46:45.399000+07:00,loc_5343
-6.1435521,106.8337594,2024-11-25 09:46:45.500000+07:00,loc_5344
-6.1435387,106.8337566,2024-11-25 09:46:45.600000+07:00,loc_5345
-6.1435254,106.8337537,2024-11-25 09:46:45.700000+07:00,loc_5346
-6.1435121,106.8337509,2024-11-25 09:46:45.799000+07:00,loc_5347
-6.1434987,106.833748,2024-11-25 09:46:45.899000+07:00,loc_5348
-6.1434853,106.8337452,2024-11-25 09:46:46+07:00,loc_5349
-6.143472,106.8337421,2024-11-25 09:46:46.100000+07:00,loc_5350
-6.1434587,106.8337392,2024-11-25 09:46:46.200000+07:00,loc_5351
-6.1434454,106.8337364,2024-11-25 09:46:46.299000+07:00,loc_5352
-6.143432,106.8337336,2024-11-25 09:46:46.399000+07:00,loc_5353
-6.1434185,106.8337309,2024-11-25 09:46:46.500000+07:00,loc_5354
-6.1434052,106.8337279,2024-11-25 09:46:46.600000+07:00,loc_5355
-6.1433918,106.833725,2024-11-25 09:46:46.700000+07:00,loc_5356
-6.1433785,106.8337221,2024-11-25 09:46:46.799000+07:00,loc_5357
-6.1433652,106.8337192,2024-11-25 09:46:46.899000+07:00,loc_5358
-6.1433521,106.8337161,2024-11-25 09:46:47+07:00,loc_5359
-6.1433387,106.8337134,2024-11-25 09:46:47.100000+07:00,loc_5360
-6.1433252,106.8337103,2024-11-25 09:46:47.200000+07:00,loc_5361
-6.1433119,106.8337073,2024-11-25 09:46:47.299000+07:00,loc_5362
-6.1432984,106.8337045,2024-11-25 09:46:47.399000+07:00,loc_5363
-6.1432852,106.8337015,2024-11-25 09:46:47.500000+07:00,loc_5364
-6.1432719,106.8336984,2024-11-25 09:46:47.600000+07:00,loc_5365
-6.1432588,106.8336956,2024-11-25 09:46:47.700000+07:00,loc_5366
-6.1432458,106.8336926,2024-11-25 09:46:47.799000+07:00,loc_5367
-6.1432328,106.8336898,2024-11-25 09:46:47.899000+07:00,loc_5368
-6.1432199,106.8336867,2024-11-25 09:46:48+07:00,loc_5369
-6.1432069,106.8336837,2024-11-25 09:46:48.100000+07:00,loc_5370
-6.1431939,106.8336809,2024-11-25 09:46:48.200000+07:00,loc_5371
-6.1431813,106.833678,2024-11-25 09:46:48.299000+07:00,loc_5372
-6.1431684,106.833675,2024-11-25 09:46:48.399000+07:00,loc_5373
-6.1431557,106.833672,2024-11-25 09:46:48.500000+07:00,loc_5374
-6.1431429,106.8336692,2024-11-25 09:46:48.600000+07:00,loc_5375
-6.1431301,106.8336662,2024-11-25 09:46:48.700000+07:00,loc_5376
-6.1431174,106.8336633,2024-11-25 09:46:48.799000+07:00,loc_5377
-6.1431046,106.8336604,2024-11-25 09:46:48.899000+07:00,loc_5378
-6.1430917,106.8336574,2024-11-25 09:46:49+07:00,loc_5379
-6.1430792,106.8336546,2024-11-25 09:46:49.100000+07:00,loc_5380
-6.1430669,106.8336512,2024-11-25 09:46:49.200000+07:00,loc_5381
-6.1430546,106.8336485,2024-11-25 09:46:49.299000+07:00,loc_5382
-6.1430421,106.8336455,2024-11-25 09:46:49.399000+07:00,loc_5383
-6.1430299,106.8336426,2024-11-25 09:46:49.500000+07:00,loc_5384
-6.1430175,106.8336397,2024-11-25 09:46:49.600000+07:00,loc_5385
-6.1430052,106.8336366,2024-11-25 09:46:49.700000+07:00,loc_5386
-6.1429929,106.8336337,2024-11-25 09:46:49.799000+07:00,loc_5387
-6.1429806,106.8336308,2024-11-25 09:46:49.899000+07:00,loc_5388
-6.1429683,106.833628,2024-11-25 09:46:50+07:00,loc_5389
-6.1429561,106.8336251,2024-11-25 09:46:50.100000+07:00,loc_5390
-6.142944,106.8336221,2024-11-25 09:46:50.200000+07:00,loc_5391
-6.1429319,106.8336196,2024-11-25 09:46:50.299000+07:00,loc_5392
-6.1429201,106.8336166,2024-11-25 09:46:50.399000+07:00,loc_5393
-6.1429083,106.8336136,2024-11-25 09:46:50.500000+07:00,loc_5394
-6.1428964,106.8336108,2024-11-25 09:46:50.600000+07:00,loc_5395
-6.1428846,106.8336079,2024-11-25 09:46:50.700000+07:00,loc_5396
-6.1428728,106.8336051,2024-11-25 09:46:50.799000+07:00,loc_5397
-6.1428611,106.8336022,2024-11-25 09:46:50.899000+07:00,loc_5398
-6.1428493,106.8335994,2024-11-25 09:46:51+07:00,loc_5399
-6.1428376,106.8335965,2024-11-25 09:46:51.100000+07:00,loc_5400
-6.1428259,106.8335936,2024-11-25 09:46:51.200000+07:00,loc_5401
-6.1428143,106.8335909,2024-11-25 09:46:51.299000+07:00,loc_5402
-6.1428027,106.833588,2024-11-25 09:46:51.399000+07:00,loc_5403
-6.1427914,106.8335852,2024-11-25 09:46:51.500000+07:00,loc_5404
-6.1427802,106.8335823,2024-11-25 09:46:51.600000+07:00,loc_5405
-6.142769,106.8335795,2024-11-25 09:46:51.700000+07:00,loc_5406
-6.1427578,106.8335767,2024-11-25 09:46:51.799000+07:00,loc_5407
-6.1427465,106.833574,2024-11-25 09:46:51.899000+07:00,loc_5408
-6.1427354,106.8335711,2024-11-25 09:46:52+07:00,loc_5409
-6.1427243,106.8335684,2024-11-25 09:46:52.100000+07:00,loc_5410
-6.1427131,106.8335656,2024-11-25 09:46:52.200000+07:00,loc_5411
-6.1427021,106.8335628,2024-11-25 09:46:52.299000+07:00,loc_5412
-6.1426913,106.8335601,2024-11-25 09:46:52.399000+07:00,loc_5413
-6.1426805,106.8335575,2024-11-25 09:46:52.500000+07:00,loc_5414
-6.14267,106.8335547,2024-11-25 09:46:52.600000+07:00,loc_5415
-6.1426596,106.833552,2024-11-25 09:46:52.700000+07:00,loc_5416
-6.1426493,106.8335495,2024-11-25 09:46:52.799000+07:00,loc_5417
-6.142639,106.8335469,2024-11-25 09:46:52.899000+07:00,loc_5418
-6.142629,106.8335443,2024-11-25 09:46:53+07:00,loc_5419
-6.142619,106.8335418,2024-11-25 09:46:53.100000+07:00,loc_5420
-6.1426089,106.8335394,2024-11-25 09:46:53.200000+07:00,loc_5421
-6.1425989,106.833537,2024-11-25 09:46:53.299000+07:00,loc_5422
-6.1425892,106.8335346,2024-11-25 09:46:53.399000+07:00,loc_5423
-6.1425794,106.8335323,2024-11-25 09:46:53.500000+07:00,loc_5424
-6.1425699,106.8335301,2024-11-25 09:46:53.600000+07:00,loc_5425
-6.1425606,106.8335277,2024-11-25 09:46:53.700000+07:00,loc_5426
-6.1425512,106.8335256,2024-11-25 09:46:53.799000+07:00,loc_5427
-6.1425421,106.8335234,2024-11-25 09:46:53.899000+07:00,loc_5428
-6.1425333,106.8335212,2024-11-25 09:46:54+07:00,loc_5429
-6.1425244,106.8335192,2024-11-25 09:46:54.100000+07:00,loc_5430
-6.1425158,106.8335172,2024-11-25 09:46:54.200000+07:00,loc_5431
-6.1425071,106.8335152,2024-11-25 09:46:54.299000+07:00,loc_5432
-6.1424987,106.8335133,2024-11-25 09:46:54.399000+07:00,loc_5433
-6.1424902,106.8335115,2024-11-25 09:46:54.500000+07:00,loc_5434
-6.1424821,106.8335097,2024-11-25 09:46:54.600000+07:00,loc_5435
-6.142474,106.8335079,2024-11-25 09:46:54.700000+07:00,loc_5436
-6.1424661,106.8335063,2024-11-25 09:46:54.799000+07:00,loc_5437
-6.1424585,106.8335043,2024-11-25 09:46:54.899000+07:00,loc_5438
-6.1424507,106.8335028,2024-11-25 09:46:55+07:00,loc_5439
-6.142443,106.8335013,2024-11-25 09:46:55.100000+07:00,loc_5440
-6.1424358,106.8334998,2024-11-25 09:46:55.200000+07:00,loc_5441
-6.1424284,106.8334982,2024-11-25 09:46:55.299000+07:00,loc_5442
-6.1424214,106.8334969,2024-11-25 09:46:55.399000+07:00,loc_5443
-6.1424145,106.8334955,2024-11-25 09:46:55.500000+07:00,loc_5444
-6.1424077,106.8334939,2024-11-25 09:46:55.600000+07:00,loc_5445
-6.1424011,106.8334926,2024-11-25 09:46:55.700000+07:00,loc_5446
-6.1423945,106.8334912,2024-11-25 09:46:55.799000+07:00,loc_5447
-6.1423883,106.8334897,2024-11-25 09:46:55.899000+07:00,loc_5448
-6.1423822,106.8334884,2024-11-25 09:46:56+07:00,loc_5449
-6.142376,106.8334869,2024-11-25 09:46:56.100000+07:00,loc_5450
-6.1423703,106.8334856,2024-11-25 09:46:56.200000+07:00,loc_5451
-6.1423645,106.8334843,2024-11-25 09:46:56.299000+07:00,loc_5452
-6.1423584,106.8334831,2024-11-25 09:46:56.399000+07:00,loc_5453
-6.1423526,106.8334816,2024-11-25 09:46:56.500000+07:00,loc_5454
-6.1423468,106.8334803,2024-11-25 09:46:56.600000+07:00,loc_5455
-6.1423412,106.8334788,2024-11-25 09:46:56.700000+07:00,loc_5456
-6.142336,106.8334777,2024-11-25 09:46:56.799000+07:00,loc_5457
-6.1423305,106.8334761,2024-11-25 09:46:56.899000+07:00,loc_5458
-6.1423251,106.8334744,2024-11-25 09:46:57+07:00,loc_5459
-6.1423197,106.8334732,2024-11-25 09:46:57.100000+07:00,loc_5460
-6.1423145,106.8334715,2024-11-25 09:46:57.200000+07:00,loc_5461
-6.1423091,106.8334701,2024-11-25 09:46:57.299000+07:00,loc_5462
-6.1423039,106.8334685,2024-11-25 09:46:57.399000+07:00,loc_5463
-6.1422986,106.8334672,2024-11-25 09:46:57.500000+07:00,loc_5464
-6.1422935,106.8334656,2024-11-25 09:46:57.600000+07:00,loc_5465
-6.1422883,106.833464,2024-11-25 09:46:57.700000+07:00,loc_5466
-6.1422833,106.8334625,2024-11-25 09:46:57.799000+07:00,loc_5467
-6.1422783,106.8334608,2024-11-25 09:46:57.899000+07:00,loc_5468
-6.1422734,106.8334593,2024-11-25 09:46:58+07:00,loc_5469
-6.1422685,106.8334576,2024-11-25 09:46:58.100000+07:00,loc_5470
-6.1422638,106.8334561,2024-11-25 09:46:58.200000+07:00,loc_5471
-6.1422589,106.8334543,2024-11-25 09:46:58.299000+07:00,loc_5472
-6.1422541,106.8334531,2024-11-25 09:46:58.399000+07:00,loc_5473
-6.1422494,106.8334513,2024-11-25 09:46:58.500000+07:00,loc_5474
-6.1422448,106.8334497,2024-11-25 09:46:58.600000+07:00,loc_5475
-6.1422401,106.833448,2024-11-25 09:46:58.700000+07:00,loc_5476
-6.1422355,106.8334465,2024-11-25 09:46:58.799000+07:00,loc_5477
-6.142231,106.8334449,2024-11-25 09:46:58.899000+07:00,loc_5478
-6.1422265,106.8334435,2024-11-25 09:46:59+07:00,loc_5479
-6.142222,106.8334417,2024-11-25 09:46:59.100000+07:00,loc_5480
-6.1422174,106.8334404,2024-11-25 09:46:59.200000+07:00,loc_5481
-6.142213,106.8334388,2024-11-25 09:46:59.299000+07:00,loc_5482
-6.1422088,106.8334372,2024-11-25 09:46:59.399000+07:00,loc_5483
-6.1422044,106.8334357,2024-11-25 09:46:59.500000+07:00,loc_5484
-6.1422002,106.8334343,2024-11-25 09:46:59.600000+07:00,loc_5485
-6.1421959,106.8334326,2024-11-25 09:46:59.700000+07:00,loc_5486
-6.1421917,106.8334312,2024-11-25 09:46:59.799000+07:00,loc_5487
-6.1421875,106.8334297,2024-11-25 09:46:59.899000+07:00,loc_5488
-6.1421832,106.8334287,2024-11-25 09:47:00+07:00,loc_5489
-6.1421791,106.8334272,2024-11-25 09:47:00.100000+07:00,loc_5490
-6.1421749,106.8334261,2024-11-25 09:47:00.200000+07:00,loc_5491
-6.1421709,106.8334246,2024-11-25 09:47:00.299000+07:00,loc_5492
-6.1421667,106.8334236,2024-11-25 09:47:00.399000+07:00,loc_5493
-6.1421628,106.8334225,2024-11-25 09:47:00.500000+07:00,loc_5494
-6.1421588,106.8334215,2024-11-25 09:47:00.600000+07:00,loc_5495
-6.1421549,106.8334206,2024-11-25 09:47:00.700000+07:00,loc_5496
-6.1421511,106.8334198,2024-11-25 09:47:00.799000+07:00,loc_5497
-6.1421476,106.8334187,2024-11-25 09:47:00.899000+07:00,loc_5498
-6.1421439,106.8334178,2024-11-25 09:47:01+07:00,loc_5499
-6.1421404,106.8334169,2024-11-25 09:47:01.100000+07:00,loc_5500
-6.1421368,106.8334162,2024-11-25 09:47:01.200000+07:00,loc_5501
-6.1421334,106.8334153,2024-11-25 09:47:01.299000+07:00,loc_5502
-6.1421302,106.8334145,2024-11-25 09:47:01.399000+07:00,loc_5503
-6.1421268,106.8334141,2024-11-25 09:47:01.500000+07:00,loc_5504
-6.1421232,106.8334135,2024-11-25 09:47:01.600000+07:00,loc_5505
-6.1421203,106.8334128,2024-11-25 09:47:01.700000+07:00,loc_5506
-6.1421172,106.8334123,2024-11-25 09:47:01.799000+07:00,loc_5507
-6.1421145,106.8334117,2024-11-25 09:47:01.899000+07:00,loc_5508
-6.1421116,106.833411,2024-11-25 09:47:02+07:00,loc_5509
-6.1421088,106.8334106,2024-11-25 09:47:02.100000+07:00,loc_5510
-6.142106,106.8334103,2024-11-25 09:47:02.200000+07:00,loc_5511
-6.1421032,106.83341,2024-11-25 09:47:02.299000+07:00,loc_5512
-6.1421006,106.8334097,2024-11-25 09:47:02.399000+07:00,loc_5513
-6.142098,106.8334093,2024-11-25 09:47:02.500000+07:00,loc_5514
-6.1420955,106.8334089,2024-11-25 09:47:02.600000+07:00,loc_5515
-6.1420931,106.8334085,2024-11-25 09:47:02.700000+07:00,loc_5516
-6.1420907,106.8334081,2024-11-25 09:47:02.799000+07:00,loc_5517
-6.1420884,106.8334079,2024-11-25 09:47:02.899000+07:00,loc_5518
-6.1420862,106.8334077,2024-11-25 09:47:03+07:00,loc_5519
-6.1420839,106.8334075,2024-11-25 09:47:03.100000+07:00,loc_5520
-6.1420819,106.8334073,2024-11-25 09:47:03.200000+07:00,loc_5521
-6.1420797,106.8334071,2024-11-25 09:47:03.299000+07:00,loc_5522
-6.142078,106.8334072,2024-11-25 09:47:03.399000+07:00,loc_5523
-6.1420761,106.8334069,2024-11-25 09:47:03.500000+07:00,loc_5524
-6.1420744,106.8334068,2024-11-25 09:47:03.600000+07:00,loc_5525
-6.1420726,106.8334068,2024-11-25 09:47:03.700000+07:00,loc_5526
-6.1420711,106.8334066,2024-11-25 09:47:03.799000+07:00,loc_5527
-6.1420697,106.8334065,2024-11-25 09:47:03.899000+07:00,loc_5528
-6.1420683,106.8334061,2024-11-25 09:47:04+07:00,loc_5529
-6.1420673,106.8334063,2024-11-25 09:47:04.100000+07:00,loc_5530
-6.1420661,106.8334061,2024-11-25 09:47:04.200000+07:00,loc_5531
-6.1420653,106.8334063,2024-11-25 09:47:04.299000+07:00,loc_5532
-6.1420644,106.8334061,2024-11-25 09:47:04.399000+07:00,loc_5533
-6.1420636,106.833406,2024-11-25 09:47:04.500000+07:00,loc_5534
-6.1420631,106.833406,2024-11-25 09:47:04.600000+07:00,loc_5535
-6.1420627,106.8334058,2024-11-25 09:47:04.700000+07:00,loc_5536
-6.1420625,106.8334059,2024-11-25 09:47:04.799000+07:00,loc_5537
-6.1420623,106.8334059,2024-11-25 09:47:04.899000+07:00,loc_5538
-6.1420621,106.8334061,2024-11-25 09:47:05+07:00,loc_5539
-6.142062,106.8334063,2024-11-25 09:47:05.100000+07:00,loc_5540
-6.1420618,106.8334062,2024-11-25 09:47:05.200000+07:00,loc_5541
-6.1420616,106.8334063,2024-11-25 09:47:05.299000+07:00,loc_5542
-6.1420614,106.8334063,2024-11-25 09:47:05.399000+07:00,loc_5543
-6.1420614,106.8334063,2024-11-25 09:47:05.500000+07:00,loc_5544
-6.1420612,106.8334063,2024-11-25 09:47:05.600000+07:00,loc_5545
-6.1420611,106.8334063,2024-11-25 09:47:05.700000+07:00,loc_5546
-6.1420611,106.8334063,2024-11-25 09:47:05.799000+07:00,loc_5547
-6.1420611,106.8334064,2024-11-25 09:47:05.899000+07:00,loc_5548
-6.142061,106.8334064,2024-11-25 09:47:06+07:00,loc_5549
-6.1420611,106.8334065,2024-11-25 09:47:06.100000+07:00,loc_5550
-6.1420611,106.8334065,2024-11-25 09:47:06.200000+07:00,loc_5551
-6.142061,106.8334065,2024-11-25 09:47:06.299000+07:00,loc_5552
-6.1420611,106.8334065,2024-11-25 09:47:06.399000+07:00,loc_5553
-6.1420612,106.8334065,2024-11-25 09:47:06.500000+07:00,loc_5554
-6.1420613,106.8334065,2024-11-25 09:47:06.600000+07:00,loc_5555
-6.1420612,106.8334065,2024-11-25 09:47:06.700000+07:00,loc_5556
-6.1420612,106.8334065,2024-11-25 09:47:06.799000+07:00,loc_5557
-6.1420612,106.8334065,2024-11-25 09:47:06.899000+07:00,loc_5558
-6.1420612,106.8334066,2024-11-25 09:47:07+07:00,loc_5559
-6.1420611,106.8334065,2024-11-25 09:47:07.100000+07:00,loc_5560
-6.142061,106.8334065,2024-11-25 09:47:07.200000+07:00,loc_5561
-6.142061,106.8334065,2024-11-25 09:47:07.299000+07:00,loc_5562
-6.142061,106.8334066,2024-11-25 09:47:07.399000+07:00,loc_5563
-6.1420609,106.8334066,2024-11-25 09:47:07.500000+07:00,loc_5564
-6.1420609,106.8334067,2024-11-25 09:47:07.600000+07:00,loc_5565
-6.1420609,106.8334067,2024-11-25 09:47:07.700000+07:00,loc_5566
-6.1420608,106.8334068,2024-11-25 09:47:07.799000+07:00,loc_5567
-6.1420607,106.8334068,2024-11-25 09:47:07.899000+07:00,loc_5568
-6.1420607,106.8334069,2024-11-25 09:47:08+07:00,loc_5569
-6.1420607,106.8334069,2024-11-25 09:47:08.100000+07:00,loc_5570
-6.1420607,106.833407,2024-11-25 09:47:08.200000+07:00,loc_5571
-6.1420607,106.833407,2024-11-25 09:47:08.299000+07:00,loc_5572
-6.1420606,106.833407,2024-11-25 09:47:08.399000+07:00,loc_5573
-6.1420606,106.8334071,2024-11-25 09:47:08.500000+07:00,loc_5574
-6.1420605,106.8334072,2024-11-25 09:47:08.600000+07:00,loc_5575
-6.1420605,106.8334072,2024-11-25 09:47:08.700000+07:00,loc_5576
-6.1420604,106.8334072,2024-11-25 09:47:08.799000+07:00,loc_5577
-6.1420604,106.8334073,2024-11-25 09:47:08.899000+07:00,loc_5578
-6.1420604,106.8334073,2024-11-25 09:47:09+07:00,loc_5579
-6.1420604,106.8334074,2024-11-25 09:47:09.100000+07:00,loc_5580
-6.1420603,106.8334075,2024-11-25 09:47:09.200000+07:00,loc_5581
-6.1420603,106.8334075,2024-11-25 09:47:09.299000+07:00,loc_5582
-6.1420603,106.8334075,2024-11-25 09:47:09.399000+07:00,loc_5583
-6.1420603,106.8334076,2024-11-25 09:47:09.500000+07:00,loc_5584
-6.1420602,106.8334077,2024-11-25 09:47:09.600000+07:00,loc_5585
-6.1420602,106.8334077,2024-11-25 09:47:09.700000+07:00,loc_5586
-6.1420602,106.8334077,2024-11-25 09:47:09.799000+07:00,loc_5587
-6.1420602,106.8334078,2024-11-25 09:47:09.899000+07:00,loc_5588
-6.1420601,106.8334078,2024-11-25 09:47:10+07:00,loc_5589
-6.1420601,106.8334078,2024-11-25 09:47:10.100000+07:00,loc_5590
-6.1420601,106.8334079,2024-11-25 09:47:10.200000+07:00,loc_5591
-6.1420601,106.8334078,2024-11-25 09:47:10.299000+07:00,loc_5592
-6.1420601,106.8334079,2024-11-25 09:47:10.399000+07:00,loc_5593
-6.1420601,106.833408,2024-11-25 09:47:10.500000+07:00,loc_5594
-6.1420601,106.833408,2024-11-25 09:47:10.600000+07:00,loc_5595
-6.14206,106.833408,2024-11-25 09:47:10.700000+07:00,loc_5596
-6.1420599,106.8334081,2024-11-25 09:47:10.799000+07:00,loc_5597
-6.1420599,106.8334082,2024-11-25 09:47:10.899000+07:00,loc_5598
-6.1420599,106.8334082,2024-11-25 09:47:11+07:00,loc_5599
-6.1420598,106.8334082,2024-11-25 09:47:11.100000+07:00,loc_5600
-6.1420597,106.8334082,2024-11-25 09:47:11.200000+07:00,loc_5601
-6.1420597,106.8334084,2024-11-25 09:47:11.299000+07:00,loc_5602
-6.1420597,106.8334084,2024-11-25 09:47:11.399000+07:00,loc_5603
-6.1420597,106.8334085,2024-11-25 09:47:11.500000+07:00,loc_5604
-6.1420597,106.8334085,2024-11-25 09:47:11.600000+07:00,loc_5605
-6.1420597,106.8334086,2024-11-25 09:47:11.700000+07:00,loc_5606
-6.1420597,106.8334088,2024-11-25 09:47:11.799000+07:00,loc_5607
-6.1420597,106.8334088,2024-11-25 09:47:11.899000+07:00,loc_5608
-6.1420597,106.8334088,2024-11-25 09:47:12+07:00,loc_5609
-6.1420597,106.833409,2024-11-25 09:47:12.100000+07:00,loc_5610
-6.1420597,106.833409,2024-11-25 09:47:12.200000+07:00,loc_5611
-6.1420596,106.833409,2024-11-25 09:47:12.299000+07:00,loc_5612
-6.1420596,106.8334091,2024-11-25 09:47:12.399000+07:00,loc_5613
-6.1420596,106.8334091,2024-11-25 09:47:12.500000+07:00,loc_5614
-6.1420595,106.8334092,2024-11-25 09:47:12.600000+07:00,loc_5615
-6.1420595,106.8334093,2024-11-25 09:47:12.700000+07:00,loc_5616
-6.1420594,106.8334092,2024-11-25 09:47:12.799000+07:00,loc_5617
-6.1420594,106.8334093,2024-11-25 09:47:12.899000+07:00,loc_5618
-6.1420594,106.8334094,2024-11-25 09:47:13+07:00,loc_5619
-6.1420593,106.8334093,2024-11-25 09:47:13.100000+07:00,loc_5620
-6.1420593,106.8334094,2024-11-25 09:47:13.200000+07:00,loc_5621
-6.1420593,106.8334094,2024-11-25 09:47:13.299000+07:00,loc_5622
-6.1420592,106.8334095,2024-11-25 09:47:13.399000+07:00,loc_5623
-6.1420593,106.8334095,2024-11-25 09:47:13.500000+07:00,loc_5624
-6.1420592,106.8334096,2024-11-25 09:47:13.600000+07:00,loc_5625
-6.1420593,106.8334096,2024-11-25 09:47:13.700000+07:00,loc_5626
-6.1420592,106.8334096,2024-11-25 09:47:13.799000+07:00,loc_5627
-6.1420592,106.8334097,2024-11-25 09:47:13.899000+07:00,loc_5628
-6.1420592,106.8334097,2024-11-25 09:47:14+07:00,loc_5629
-6.1420592,106.8334098,2024-11-25 09:47:14.100000+07:00,loc_5630
-6.1420591,106.8334098,2024-11-25 09:47:14.200000+07:00,loc_5631
-6.1420591,106.8334099,2024-11-25 09:47:14.299000+07:00,loc_5632
-6.1420591,106.83341,2024-11-25 09:47:14.399000+07:00,loc_5633
-6.142059,106.8334101,2024-11-25 09:47:14.500000+07:00,loc_5634
-6.142059,106.8334101,2024-11-25 09:47:14.600000+07:00,loc_5635
-6.142059,106.8334102,2024-11-25 09:47:14.700000+07:00,loc_5636
-6.142059,106.8334102,2024-11-25 09:47:14.799000+07:00,loc_5637
-6.142059,106.8334104,2024-11-25 09:47:14.899000+07:00,loc_5638
-6.1420589,106.8334104,2024-11-25 09:47:15+07:00,loc_5639
-6.1420589,106.8334105,2024-11-25 09:47:15.100000+07:00,loc_5640
-6.1420589,106.8334106,2024-11-25 09:47:15.200000+07:00,loc_5641
-6.1420589,106.8334107,2024-11-25 09:47:15.299000+07:00,loc_5642
-6.1420589,106.8334107,2024-11-25 09:47:15.399000+07:00,loc_5643
-6.1420589,106.8334108,2024-11-25 09:47:15.500000+07:00,loc_5644
-6.1420589,106.8334109,2024-11-25 09:47:15.600000+07:00,loc_5645
-6.142059,106.833411,2024-11-25 09:47:15.700000+07:00,loc_5646
-6.1420589,106.8334111,2024-11-25 09:47:15.799000+07:00,loc_5647
-6.1420589,106.8334112,2024-11-25 09:47:15.899000+07:00,loc_5648
-6.1420589,106.8334113,2024-11-25 09:47:16+07:00,loc_5649
-6.1420588,106.8334113,2024-11-25 09:47:16.100000+07:00,loc_5650
-6.1420589,106.8334113,2024-11-25 09:47:16.200000+07:00,loc_5651
-6.1420588,106.8334115,2024-11-25 09:47:16.299000+07:00,loc_5652
-6.1420588,106.8334115,2024-11-25 09:47:16.399000+07:00,loc_5653
-6.1420587,106.8334115,2024-11-25 09:47:16.500000+07:00,loc_5654
